model,feature,importance,anomesdia_datetime
DecisionTrees,Sex_male,0.500073709359484,2020-12-30 13:15:03.826428
DecisionTrees,Fare,0.23251969403918427,2020-12-30 13:15:03.826428
DecisionTrees,Sex_female,0.1007616331000696,2020-12-30 13:15:03.826428
DecisionTrees,Pclass,0.055858237669931005,2020-12-30 13:15:03.826428
DecisionTrees,SibSp,0.03979806428115705,2020-12-30 13:15:03.826428
DecisionTrees,Age,0.02608334185916162,2020-12-30 13:15:03.826428
DecisionTrees,Embarked_C,0.017739725618520576,2020-12-30 13:15:03.826428
DecisionTrees,Embarked_Q,0.01566638595234721,2020-12-30 13:15:03.826428
DecisionTrees,Parch,0.011499208120144572,2020-12-30 13:15:03.826428
DecisionTrees,Embarked_S,0.0,2020-12-30 13:15:03.826428
RandomForest,Sex_male,0.2605033034393981,2020-12-30 13:15:03.865323
RandomForest,Sex_female,0.23358435185906895,2020-12-30 13:15:03.865323
RandomForest,Pclass,0.14298504044927202,2020-12-30 13:15:03.865323
RandomForest,Fare,0.14109642735032615,2020-12-30 13:15:03.865323
RandomForest,Age,0.11503785065963601,2020-12-30 13:15:03.865323
RandomForest,SibSp,0.04061829754374288,2020-12-30 13:15:03.865323
RandomForest,Parch,0.027468576237277696,2020-12-30 13:15:03.865323
RandomForest,Embarked_C,0.018661262186659457,2020-12-30 13:15:03.865323
RandomForest,Embarked_S,0.01297285610948921,2020-12-30 13:15:03.865323
RandomForest,Embarked_Q,0.007072034165129618,2020-12-30 13:15:03.865323
